id	layer_index	layer_name	x_um	y_um	fixed_voltage	fixed_voltage_v	injected_current_a	voltage_v
23417	2	metal6	190	1042	0	0	0	0.999971
23418	2	metal6	200	1042	0	0	0	0.99997
23419	2	metal6	210	1042	0	0	0	0.99997
23420	2	metal6	220	1042	0	0	0	0.999969
23421	2	metal6	230	1042	0	0	0	0.999968
23422	2	metal6	240	1042	0	0	0	0.999968
23423	2	metal6	250	1042	0	0	0	0.999969
23424	2	metal6	260	1042	0	0	0	0.999968
23425	2	metal6	270	1042	0	0	0	0.999968
23426	2	metal6	280	1042	0	0	0	0.999968
23427	2	metal6	290	1042	0	0	0	0.999968
23428	2	metal6	300	1042	0	0	0	0.999968
23429	2	metal6	310	1042	0	0	0	0.999969
23430	2	metal6	320	1042	0	0	0	0.999969
23431	2	metal6	330	1042	0	0	0	0.999969
23432	2	metal6	340	1042	0	0	0	0.999969
23433	2	metal6	350	1042	0	0	0	0.999969
23434	2	metal6	360	1042	0	0	0	0.99997
23435	2	metal6	370	1042	0	0	0	0.99997
23436	2	metal6	380	1042	0	0	0	0.999971
23437	2	metal6	390	1042	0	0	0	0.999971
23438	2	metal6	400	1042	0	0	0	0.999972
23439	2	metal6	410	1042	0	0	0	0.999973
23440	2	metal6	420	1042	0	0	0	0.999973
23441	2	metal6	430	1042	0	0	0	0.999975
23442	2	metal6	440	1042	0	0	0	0.999975
23443	2	metal6	450	1042	0	0	0	0.999976
23444	2	metal6	460	1042	0	0	0	0.999977
23445	2	metal6	470	1042	0	0	0	0.999978
23446	2	metal6	480	1042	0	0	0	0.999979
23447	2	metal6	490	1042	0	0	0	0.999981
23448	2	metal6	500	1042	0	0	0	0.999981
23449	2	metal6	510	1042	0	0	0	0.999982
23450	2	metal6	520	1042	0	0	0	0.999985
23451	2	metal6	530	1042	0	0	0	0.999985
23452	2	metal6	540	1042	0	0	0	0.999986
23453	2	metal6	550	1042	0	0	0	0.999989
23454	2	metal6	560	1042	0	0	0	0.999986
23455	2	metal6	570	1042	0	0	0	0.999984
23456	2	metal6	580	1042	0	0	0	0.999985
23457	2	metal6	590	1042	0	0	0	0.999982
23458	2	metal6	600	1042	0	0	0	0.999981
23459	2	metal6	610	1042	0	0	0	0.999981
23460	2	metal6	620	1042	0	0	0	0.999978
23461	2	metal6	630	1042	0	0	0	0.999976
23462	2	metal6	640	1042	0	0	0	0.999976
23463	2	metal6	650	1042	0	0	0	0.999974
23464	2	metal6	660	1042	0	0	0	0.999973
23465	2	metal6	670	1042	0	0	0	0.999972
23466	2	metal6	680	1042	0	0	0	0.999971
23467	2	metal6	690	1042	0	0	0	0.99997
23468	2	metal6	700	1042	0	0	0	0.99997
23469	2	metal6	710	1042	0	0	0	0.999969
23470	2	metal6	720	1042	0	0	0	0.999968
23471	2	metal6	730	1042	0	0	0	0.999968
23472	2	metal6	740	1042	0	0	0	0.999967
23473	2	metal6	750	1042	0	0	0	0.999966
23474	2	metal6	760	1042	0	0	0	0.999966
23475	2	metal6	770	1042	0	0	0	0.999966
23476	2	metal6	780	1042	0	0	0	0.999965
23477	2	metal6	790	1042	0	0	0	0.999965
23478	2	metal6	800	1042	0	0	0	0.999965
23479	2	metal6	810	1042	0	0	0	0.999965
23480	2	metal6	820	1042	0	0	0	0.999965
23481	2	metal6	830	1042	0	0	0	0.999965
23482	2	metal6	840	1042	0	0	0	0.999965
23483	2	metal6	850	1042	0	0	0	0.999965
23484	2	metal6	860	1042	0	0	0	0.999965
23485	2	metal6	870	1042	0	0	0	0.999965
23486	2	metal6	880	1042	0	0	0	0.999966
23487	2	metal6	890	1042	0	0	0	0.999966
23488	2	metal6	900	1042	0	0	0	0.999966
23489	2	metal6	910	1042	0	0	0	0.999966
23490	2	metal6	920	1042	0	0	0	0.999966
23491	2	metal6	930	1042	0	0	0	0.999967
23492	2	metal6	940	1042	0	0	0	0.999968
23493	2	metal6	950	1042	0	0	0	0.999968
23494	2	metal6	960	1042	0	0	0	0.999968
23495	2	metal6	970	1042	0	0	0	0.99997
23496	2	metal6	980	1042	0	0	0	0.999968
23497	2	metal6	990	1042	0	0	0	0.999968
23498	2	metal6	1000	1042	0	0	0	0.999968
23499	2	metal6	1010	1042	0	0	0	0.999966
23500	2	metal6	1020	1042	0	0	0	0.999965
23501	2	metal6	1030	1042	0	0	0	0.999966
23502	2	metal6	1040	1042	0	0	0	0.999965
23503	2	metal6	1050	1042	0	0	0	0.999964
23504	2	metal6	1060	1042	0	0	0	0.999964
23505	2	metal6	1070	1042	0	0	0	0.999963
23506	2	metal6	1080	1042	0	0	0	0.999963
23507	2	metal6	1090	1042	0	0	0	0.999964
23508	2	metal6	10	1052	0	0	0	0.999972
23509	2	metal6	20	1052	0	0	0	0.999971
23510	2	metal6	30	1052	0	0	0	0.999972
23511	2	metal6	40	1052	0	0	0	0.999973
23512	2	metal6	50	1052	0	0	0	0.999973
23513	2	metal6	60	1052	0	0	0	0.999973
23514	2	metal6	70	1052	0	0	0	0.999974
23515	2	metal6	80	1052	0	0	0	0.999974
23516	2	metal6	90	1052	0	0	0	0.999974
23517	2	metal6	100	1052	0	0	0	0.999977
23518	2	metal6	110	1052	0	0	0	0.999975
23519	2	metal6	120	1052	0	0	0	0.999975
23520	2	metal6	130	1052	0	0	0	0.999979
23521	2	metal6	140	1052	0	0	0	0.999976
23522	2	metal6	150	1052	0	0	0	0.999975
23523	2	metal6	160	1052	0	0	0	0.999976
23524	2	metal6	170	1052	0	0	0	0.999973
23525	2	metal6	180	1052	0	0	0	0.999972
23526	2	metal6	190	1052	0	0	0	0.999973
23527	2	metal6	200	1052	0	0	0	0.999971
23528	2	metal6	210	1052	0	0	0	0.99997
23529	2	metal6	220	1052	0	0	0	0.99997
23530	2	metal6	230	1052	0	0	0	0.999969
23531	2	metal6	240	1052	0	0	0	0.999969
23532	2	metal6	250	1052	0	0	0	0.999969
23533	2	metal6	260	1052	0	0	0	0.999969
23534	2	metal6	270	1052	0	0	0	0.999968
23535	2	metal6	280	1052	0	0	0	0.999969
23536	2	metal6	290	1052	0	0	0	0.999968
23537	2	metal6	300	1052	0	0	0	0.999968
23538	2	metal6	310	1052	0	0	0	0.999969
23539	2	metal6	320	1052	0	0	0	0.999969
23540	2	metal6	330	1052	0	0	0	0.999969
23541	2	metal6	340	1052	0	0	0	0.999969
23542	2	metal6	350	1052	0	0	0	0.999969
23543	2	metal6	360	1052	0	0	0	0.999969
23544	2	metal6	370	1052	0	0	0	0.99997
23545	2	metal6	380	1052	0	0	0	0.999971
23546	2	metal6	390	1052	0	0	0	0.999971
23547	2	metal6	400	1052	0	0	0	0.999972
23548	2	metal6	410	1052	0	0	0	0.999972
23549	2	metal6	420	1052	0	0	0	0.999973
23550	2	metal6	430	1052	0	0	0	0.999975
23551	2	metal6	440	1052	0	0	0	0.999975
23552	2	metal6	450	1052	0	0	0	0.999976
23553	2	metal6	460	1052	0	0	0	0.999977
23554	2	metal6	470	1052	0	0	0	0.999977
23555	2	metal6	480	1052	0	0	0	0.999979
23556	2	metal6	490	1052	0	0	0	0.999981
23557	2	metal6	500	1052	0	0	0	0.999981
23558	2	metal6	510	1052	0	0	0	0.999982
23559	2	metal6	520	1052	0	0	0	0.999985
23560	2	metal6	530	1052	0	0	0	0.999985
23561	2	metal6	540	1052	0	0	0	0.999986
23562	2	metal6	550	1052	0	0	0	0.999989
23563	2	metal6	560	1052	0	0	0	0.999985
23564	2	metal6	570	1052	0	0	0	0.999983
23565	2	metal6	580	1052	0	0	0	0.999985
23566	2	metal6	590	1052	0	0	0	0.999982
23567	2	metal6	600	1052	0	0	0	0.999981
23568	2	metal6	610	1052	0	0	0	0.99998
23569	2	metal6	620	1052	0	0	0	0.999978
23570	2	metal6	630	1052	0	0	0	0.999976
23571	2	metal6	640	1052	0	0	0	0.999976
23572	2	metal6	650	1052	0	0	0	0.999974
23573	2	metal6	660	1052	0	0	0	0.999973
23574	2	metal6	670	1052	0	0	0	0.999972
23575	2	metal6	680	1052	0	0	0	0.99997
23576	2	metal6	690	1052	0	0	0	0.99997
23577	2	metal6	700	1052	0	0	0	0.99997
23578	2	metal6	710	1052	0	0	0	0.999969
23579	2	metal6	720	1052	0	0	0	0.999968
23580	2	metal6	730	1052	0	0	0	0.999968
23581	2	metal6	740	1052	0	0	0	0.999967
23582	2	metal6	750	1052	0	0	0	0.999966
23583	2	metal6	760	1052	0	0	0	0.999966
23584	2	metal6	770	1052	0	0	0	0.999966
23585	2	metal6	780	1052	0	0	0	0.999965
23586	2	metal6	790	1052	0	0	0	0.999966
23587	2	metal6	800	1052	0	0	0	0.999965
23588	2	metal6	810	1052	0	0	0	0.999965
23589	2	metal6	820	1052	0	0	0	0.999966
23590	2	metal6	830	1052	0	0	0	0.999965
23591	2	metal6	840	1052	0	0	0	0.999965
23592	2	metal6	850	1052	0	0	0	0.999966
23593	2	metal6	860	1052	0	0	0	0.999965
23594	2	metal6	870	1052	0	0	0	0.999966
23595	2	metal6	880	1052	0	0	0	0.999967
23596	2	metal6	890	1052	0	0	0	0.999966
23597	2	metal6	900	1052	0	0	0	0.999967
23598	2	metal6	910	1052	0	0	0	0.999969
23599	2	metal6	920	1052	0	0	0	0.999968
23600	2	metal6	930	1052	0	0	0	0.999969
23601	2	metal6	940	1052	0	0	0	0.999972
23602	2	metal6	950	1052	0	0	0	0.99997
23603	2	metal6	960	1052	0	0	0	0.99997
23604	2	metal6	970	1052	0	0	0	0.999975
23605	2	metal6	980	1052	0	0	0	0.999971
23606	2	metal6	990	1052	0	0	0	0.99997
23607	2	metal6	1000	1052	0	0	0	0.999972
23608	2	metal6	1010	1052	0	0	0	0.999968
23609	2	metal6	1020	1052	0	0	0	0.999967
23610	2	metal6	1030	1052	0	0	0	0.999968
23611	2	metal6	1040	1052	0	0	0	0.999966
23612	2	metal6	1050	1052	0	0	0	0.999965
23613	2	metal6	1060	1052	0	0	0	0.999966
23614	2	metal6	1070	1052	0	0	0	0.999964
23615	2	metal6	1080	1052	0	0	0	0.999964
23616	2	metal6	1090	1052	0	0	0	0.999966
23617	2	metal6	10	1062	0	0	0	0.999972
23618	2	metal6	20	1062	0	0	0	0.999971
23619	2	metal6	30	1062	0	0	0	0.999971
23620	2	metal6	40	1062	0	0	0	0.999974
23621	2	metal6	50	1062	0	0	0	0.999972
23622	2	metal6	60	1062	0	0	0	0.999972
23623	2	metal6	70	1062	0	0	0	0.999976
23624	2	metal6	80	1062	0	0	0	0.999973
23625	2	metal6	90	1062	0	0	0	0.999975
23626	2	metal6	100	1062	0	0	0	0.999981
23627	2	metal6	110	1062	0	0	0	0.999975
23628	2	metal6	120	1062	0	0	0	0.999975
23629	2	metal6	130	1062	0	0	0	0.999986
23630	2	metal6	140	1062	0	0	0	0.999977
23631	2	metal6	150	1062	0	0	0	0.999976
23632	2	metal6	160	1062	0	0	0	0.99998
23633	2	metal6	170	1062	0	0	0	0.999974
23634	2	metal6	180	1062	0	0	0	0.999971
23635	2	metal6	190	1062	0	0	0	0.999975
23636	2	metal6	200	1062	0	0	0	0.999971
23637	2	metal6	210	1062	0	0	0	0.99997
23638	2	metal6	220	1062	0	0	0	0.999972
23639	2	metal6	230	1062	0	0	0	0.999969
23640	2	metal6	240	1062	0	0	0	0.999969
23641	2	metal6	250	1062	0	0	0	0.99997
23642	2	metal6	260	1062	0	0	0	0.999969
23643	2	metal6	270	1062	0	0	0	0.999968
23644	2	metal6	280	1062	0	0	0	0.999969
23645	2	metal6	290	1062	0	0	0	0.999968
23646	2	metal6	300	1062	0	0	0	0.999968
23647	2	metal6	310	1062	0	0	0	0.999969
23648	2	metal6	320	1062	0	0	0	0.999969
23649	2	metal6	330	1062	0	0	0	0.999969
23650	2	metal6	340	1062	0	0	0	0.99997
23651	2	metal6	350	1062	0	0	0	0.999969
23652	2	metal6	360	1062	0	0	0	0.999969
23653	2	metal6	370	1062	0	0	0	0.999971
23654	2	metal6	380	1062	0	0	0	0.99997
23655	2	metal6	390	1062	0	0	0	0.999971
23656	2	metal6	400	1062	0	0	0	0.999972
23657	2	metal6	410	1062	0	0	0	0.999972
23658	2	metal6	420	1062	0	0	0	0.999973
23659	2	metal6	430	1062	0	0	0	0.999975
23660	2	metal6	440	1062	0	0	0	0.999974
23661	2	metal6	450	1062	0	0	0	0.999975
23662	2	metal6	460	1062	0	0	0	0.999977
23663	2	metal6	470	1062	0	0	0	0.999977
23664	2	metal6	480	1062	0	0	0	0.999978
23665	2	metal6	490	1062	0	0	0	0.999981
23666	2	metal6	500	1062	0	0	0	0.99998
23667	2	metal6	510	1062	0	0	0	0.99998
23668	2	metal6	520	1062	0	0	0	0.999986
23669	2	metal6	530	1062	0	0	0	0.999984
23670	2	metal6	540	1062	0	0	0	0.999985
23671	2	metal6	550	1062	0	0	0	0.999992
23672	2	metal6	560	1062	0	0	0	0.999984
23673	2	metal6	570	1062	0	0	0	0.999982
23674	2	metal6	580	1062	0	0	0	0.999986
23675	2	metal6	590	1062	0	0	0	0.999981
23676	2	metal6	600	1062	0	0	0	0.99998
23677	2	metal6	610	1062	0	0	0	0.999981
23678	2	metal6	620	1062	0	0	0	0.999977
23679	2	metal6	630	1062	0	0	0	0.999975
23680	2	metal6	640	1062	0	0	0	0.999976
23681	2	metal6	650	1062	0	0	0	0.999973
23682	2	metal6	660	1062	0	0	0	0.999972
23683	2	metal6	670	1062	0	0	0	0.999973
23684	2	metal6	680	1062	0	0	0	0.99997
23685	2	metal6	690	1062	0	0	0	0.999969
23686	2	metal6	700	1062	0	0	0	0.99997
23687	2	metal6	710	1062	0	0	0	0.999969
23688	2	metal6	720	1062	0	0	0	0.999968
23689	2	metal6	730	1062	0	0	0	0.999968
23690	2	metal6	740	1062	0	0	0	0.999966
23691	2	metal6	750	1062	0	0	0	0.999966
23692	2	metal6	760	1062	0	0	0	0.999967
23693	2	metal6	770	1062	0	0	0	0.999966
23694	2	metal6	780	1062	0	0	0	0.999965
23695	2	metal6	790	1062	0	0	0	0.999966
23696	2	metal6	800	1062	0	0	0	0.999965
23697	2	metal6	810	1062	0	0	0	0.999965
23698	2	metal6	820	1062	0	0	0	0.999966
23699	2	metal6	830	1062	0	0	0	0.999965
23700	2	metal6	840	1062	0	0	0	0.999965
23701	2	metal6	850	1062	0	0	0	0.999967
23702	2	metal6	860	1062	0	0	0	0.999966
23703	2	metal6	870	1062	0	0	0	0.999966
23704	2	metal6	880	1062	0	0	0	0.999969
23705	2	metal6	890	1062	0	0	0	0.999967
23706	2	metal6	900	1062	0	0	0	0.999967
23707	2	metal6	910	1062	0	0	0	0.999971
23708	2	metal6	920	1062	0	0	0	0.999969
23709	2	metal6	930	1062	0	0	0	0.99997
23710	2	metal6	940	1062	0	0	0	0.999977
23711	2	metal6	950	1062	0	0	0	0.999971
23712	2	metal6	960	1062	0	0	0	0.999971
23713	2	metal6	970	1062	0	0	0	0.999984
23714	2	metal6	980	1062	0	0	0	0.999973
23715	2	metal6	990	1062	0	0	0	0.999972
23716	2	metal6	1000	1062	0	0	0	0.999977
23717	2	metal6	1010	1062	0	0	0	0.999969
23718	2	metal6	1020	1062	0	0	0	0.999967
23719	2	metal6	1030	1062	0	0	0	0.999972
23720	2	metal6	1040	1062	0	0	0	0.999967
23721	2	metal6	1050	1062	0	0	0	0.999966
23722	2	metal6	1060	1062	0	0	0	0.999968
23723	2	metal6	1070	1062	0	0	0	0.999964
23724	2	metal6	1080	1062	0	0	0	0.999965
23725	2	metal6	1090	1062	0	0	0	0.999968
23726	2	metal6	10	1072	0	0	0	0.999967
23727	2	metal6	20	1072	0	0	0	0.999969
23728	2	metal6	30	1072	0	0	0	0.99997
23729	2	metal6	40	1072	0	0	0	0.999972
23730	2	metal6	50	1072	0	0	0	0.999971
23731	2	metal6	60	1072	0	0	0	0.999971
23732	2	metal6	70	1072	0	0	0	0.99997
23733	2	metal6	80	1072	0	0	0	0.999972
23734	2	metal6	90	1072	0	0	0	0.999974
23735	2	metal6	100	1072	0	0	0	0.999976
23736	2	metal6	110	1072	0	0	0	0.999974
23737	2	metal6	120	1072	0	0	0	0.999971
23738	2	metal6	130	1072	0	0	0	0.999979
23739	2	metal6	140	1072	0	0	0	0.999976
23740	2	metal6	150	1072	0	0	0	0.999976
23741	2	metal6	160	1072	0	0	0	0.999976
23742	2	metal6	170	1072	0	0	0	0.999972
23743	2	metal6	180	1072	0	0	0	0.999969
23744	2	metal6	190	1072	0	0	0	0.999972
23745	2	metal6	200	1072	0	0	0	0.99997
23746	2	metal6	210	1072	0	0	0	0.99997
23747	2	metal6	220	1072	0	0	0	0.99997
23748	2	metal6	230	1072	0	0	0	0.999967
23749	2	metal6	240	1072	0	0	0	0.999968
23750	2	metal6	250	1072	0	0	0	0.999969
23751	2	metal6	260	1072	0	0	0	0.999968
23752	2	metal6	270	1072	0	0	0	0.999968
23753	2	metal6	280	1072	0	0	0	0.999968
23754	2	metal6	290	1072	0	0	0	0.999966
23755	2	metal6	300	1072	0	0	0	0.999967
23756	2	metal6	310	1072	0	0	0	0.999968
23757	2	metal6	320	1072	0	0	0	0.999968
23758	2	metal6	330	1072	0	0	0	0.999968
23759	2	metal6	340	1072	0	0	0	0.999968
23760	2	metal6	350	1072	0	0	0	0.999967
23761	2	metal6	360	1072	0	0	0	0.999969
23762	2	metal6	370	1072	0	0	0	0.99997
23763	2	metal6	380	1072	0	0	0	0.99997
23764	2	metal6	390	1072	0	0	0	0.99997
23765	2	metal6	400	1072	0	0	0	0.99997
23766	2	metal6	410	1072	0	0	0	0.999971
23767	2	metal6	420	1072	0	0	0	0.999972
23768	2	metal6	430	1072	0	0	0	0.999974
23769	2	metal6	440	1072	0	0	0	0.999974
23770	2	metal6	450	1072	0	0	0	0.999974
23771	2	metal6	460	1072	0	0	0	0.999974
23772	2	metal6	470	1072	0	0	0	0.999975
23773	2	metal6	480	1072	0	0	0	0.999977
23774	2	metal6	490	1072	0	0	0	0.999979
23775	2	metal6	500	1072	0	0	0	0.999978
23776	2	metal6	510	1072	0	0	0	0.999977
23777	2	metal6	520	1072	0	0	0	0.999982
23778	2	metal6	530	1072	0	0	0	0.999983
23779	2	metal6	540	1072	0	0	0	0.999984
23780	2	metal6	550	1072	0	0	0	0.999986
23781	2	metal6	560	1072	0	0	0	0.999982
23782	2	metal6	570	1072	0	0	0	0.999978
23783	2	metal6	580	1072	0	0	0	0.999981
23784	2	metal6	590	1072	0	0	0	0.99998
23785	2	metal6	600	1072	0	0	0	0.999979
23786	2	metal6	610	1072	0	0	0	0.999979
23787	2	metal6	620	1072	0	0	0	0.999975
23788	2	metal6	630	1072	0	0	0	0.999972
23789	2	metal6	640	1072	0	0	0	0.999974
23790	2	metal6	650	1072	0	0	0	0.999973
23791	2	metal6	660	1072	0	0	0	0.999972
23792	2	metal6	670	1072	0	0	0	0.999971
23793	2	metal6	680	1072	0	0	0	0.999968
23794	2	metal6	690	1072	0	0	0	0.999969
23795	2	metal6	700	1072	0	0	0	0.999969
23796	2	metal6	710	1072	0	0	0	0.999968
23797	2	metal6	720	1072	0	0	0	0.999968
23798	2	metal6	730	1072	0	0	0	0.999967
23799	2	metal6	740	1072	0	0	0	0.999965
23800	2	metal6	750	1072	0	0	0	0.999965
23801	2	metal6	760	1072	0	0	0	0.999966
23802	2	metal6	770	1072	0	0	0	0.999965
23803	2	metal6	780	1072	0	0	0	0.999965
23804	2	metal6	790	1072	0	0	0	0.999964
23805	2	metal6	800	1072	0	0	0	0.999964
23806	2	metal6	810	1072	0	0	0	0.999965
23807	2	metal6	820	1072	0	0	0	0.999965
23808	2	metal6	830	1072	0	0	0	0.999965
23809	2	metal6	840	1072	0	0	0	0.999964
23810	2	metal6	850	1072	0	0	0	0.999964
23811	2	metal6	860	1072	0	0	0	0.999965
23812	2	metal6	870	1072	0	0	0	0.999966
23813	2	metal6	880	1072	0	0	0	0.999967
23814	2	metal6	890	1072	0	0	0	0.999967
23815	2	metal6	900	1072	0	0	0	0.999966
23816	2	metal6	910	1072	0	0	0	0.999967
23817	2	metal6	920	1072	0	0	0	0.999968
23818	2	metal6	930	1072	0	0	0	0.999969
23819	2	metal6	940	1072	0	0	0	0.999972
23820	2	metal6	950	1072	0	0	0	0.99997
23821	2	metal6	960	1072	0	0	0	0.999968
23822	2	metal6	970	1072	0	0	0	0.999975
23823	2	metal6	980	1072	0	0	0	0.999972
23824	2	metal6	990	1072	0	0	0	0.999972
23825	2	metal6	1000	1072	0	0	0	0.999973
23826	2	metal6	1010	1072	0	0	0	0.999968
23827	2	metal6	1020	1072	0	0	0	0.999965
23828	2	metal6	1030	1072	0	0	0	0.999968
23829	2	metal6	1040	1072	0	0	0	0.999966
23830	2	metal6	1050	1072	0	0	0	0.999965
23831	2	metal6	1060	1072	0	0	0	0.999966
23832	2	metal6	1070	1072	0	0	0	0.999962
23833	2	metal6	1080	1072	0	0	0	0.999964
23834	2	metal6	1090	1072	0	0	0	0.999966
23835	2	metal6	10	1082	0	0	0	0.999968
23836	2	metal6	20	1082	0	0	0	0.999969
23837	2	metal6	30	1082	0	0	0	0.99997
23838	2	metal6	40	1082	0	0	0	0.999971
23839	2	metal6	50	1082	0	0	0	0.999971
23840	2	metal6	60	1082	0	0	0	0.999971
23841	2	metal6	70	1082	0	0	0	0.999971
23842	2	metal6	80	1082	0	0	0	0.999972
23843	2	metal6	90	1082	0	0	0	0.999973
23844	2	metal6	100	1082	0	0	0	0.999975
23845	2	metal6	110	1082	0	0	0	0.999974
23846	2	metal6	120	1082	0	0	0	0.999973
23847	2	metal6	130	1082	0	0	0	0.999977
23848	2	metal6	140	1082	0	0	0	0.999976
23849	2	metal6	150	1082	0	0	0	0.999975
23850	2	metal6	160	1082	0	0	0	0.999975
23851	2	metal6	170	1082	0	0	0	0.999973
23852	2	metal6	180	1082	0	0	0	0.99997
23853	2	metal6	190	1082	0	0	0	0.999971
23854	2	metal6	200	1082	0	0	0	0.99997
23855	2	metal6	210	1082	0	0	0	0.99997
23856	2	metal6	220	1082	0	0	0	0.999969
23857	2	metal6	230	1082	0	0	0	0.999968
23858	2	metal6	240	1082	0	0	0	0.999968
23859	2	metal6	250	1082	0	0	0	0.999969
23860	2	metal6	260	1082	0	0	0	0.999968
23861	2	metal6	270	1082	0	0	0	0.999968
23862	2	metal6	280	1082	0	0	0	0.999968
23863	2	metal6	290	1082	0	0	0	0.999967
23864	2	metal6	300	1082	0	0	0	0.999968
23865	2	metal6	310	1082	0	0	0	0.999968
23866	2	metal6	320	1082	0	0	0	0.999968
23867	2	metal6	330	1082	0	0	0	0.999968
23868	2	metal6	340	1082	0	0	0	0.999968
23869	2	metal6	350	1082	0	0	0	0.999968
23870	2	metal6	360	1082	0	0	0	0.999969
23871	2	metal6	370	1082	0	0	0	0.999969
23872	2	metal6	380	1082	0	0	0	0.99997
23873	2	metal6	390	1082	0	0	0	0.99997
23874	2	metal6	400	1082	0	0	0	0.99997
23875	2	metal6	410	1082	0	0	0	0.999971
23876	2	metal6	420	1082	0	0	0	0.999972
23877	2	metal6	430	1082	0	0	0	0.999973
23878	2	metal6	440	1082	0	0	0	0.999974
23879	2	metal6	450	1082	0	0	0	0.999974
23880	2	metal6	460	1082	0	0	0	0.999974
23881	2	metal6	470	1082	0	0	0	0.999976
23882	2	metal6	480	1082	0	0	0	0.999977
23883	2	metal6	490	1082	0	0	0	0.999978
23884	2	metal6	500	1082	0	0	0	0.999978
23885	2	metal6	510	1082	0	0	0	0.999978
23886	2	metal6	520	1082	0	0	0	0.999981
23887	2	metal6	530	1082	0	0	0	0.999982
23888	2	metal6	540	1082	0	0	0	0.999983
23889	2	metal6	550	1082	0	0	0	0.999984
23890	2	metal6	560	1082	0	0	0	0.999982
23891	2	metal6	570	1082	0	0	0	0.999979
23892	2	metal6	580	1082	0	0	0	0.999981
23893	2	metal6	590	1082	0	0	0	0.99998
23894	2	metal6	600	1082	0	0	0	0.999979
23895	2	metal6	610	1082	0	0	0	0.999978
23896	2	metal6	620	1082	0	0	0	0.999976
23897	2	metal6	630	1082	0	0	0	0.999973
23898	2	metal6	640	1082	0	0	0	0.999973
23899	2	metal6	650	1082	0	0	0	0.999973
23900	2	metal6	660	1082	0	0	0	0.999972
23901	2	metal6	670	1082	0	0	0	0.999971
23902	2	metal6	680	1082	0	0	0	0.999969
23903	2	metal6	690	1082	0	0	0	0.999969
23904	2	metal6	700	1082	0	0	0	0.999969
23905	2	metal6	710	1082	0	0	0	0.999968
23906	2	metal6	720	1082	0	0	0	0.999967
23907	2	metal6	730	1082	0	0	0	0.999967
23908	2	metal6	740	1082	0	0	0	0.999966
23909	2	metal6	750	1082	0	0	0	0.999966
23910	2	metal6	760	1082	0	0	0	0.999966
23911	2	metal6	770	1082	0	0	0	0.999965
23912	2	metal6	780	1082	0	0	0	0.999965
23913	2	metal6	790	1082	0	0	0	0.999964
23914	2	metal6	800	1082	0	0	0	0.999965
23915	2	metal6	810	1082	0	0	0	0.999965
23916	2	metal6	820	1082	0	0	0	0.999965
23917	2	metal6	830	1082	0	0	0	0.999965
23918	2	metal6	840	1082	0	0	0	0.999965
23919	2	metal6	850	1082	0	0	0	0.999965
23920	2	metal6	860	1082	0	0	0	0.999965
23921	2	metal6	870	1082	0	0	0	0.999966
23922	2	metal6	880	1082	0	0	0	0.999967
23923	2	metal6	890	1082	0	0	0	0.999967
23924	2	metal6	900	1082	0	0	0	0.999967
23925	2	metal6	910	1082	0	0	0	0.999967
23926	2	metal6	920	1082	0	0	0	0.999968
23927	2	metal6	930	1082	0	0	0	0.999969
23928	2	metal6	940	1082	0	0	0	0.999971
23929	2	metal6	950	1082	0	0	0	0.99997
23930	2	metal6	960	1082	0	0	0	0.999969
23931	2	metal6	970	1082	0	0	0	0.999973
23932	2	metal6	980	1082	0	0	0	0.999972
23933	2	metal6	990	1082	0	0	0	0.999971
23934	2	metal6	1000	1082	0	0	0	0.999971
23935	2	metal6	1010	1082	0	0	0	0.999968
23936	2	metal6	1020	1082	0	0	0	0.999966
23937	2	metal6	1030	1082	0	0	0	0.999967
23938	2	metal6	1040	1082	0	0	0	0.999966
23939	2	metal6	1050	1082	0	0	0	0.999965
23940	2	metal6	1060	1082	0	0	0	0.999965
23941	2	metal6	1070	1082	0	0	0	0.999963
23942	2	metal6	1080	1082	0	0	0	0.999964
23943	2	metal6	1090	1082	0	0	0	0.999965
23944	3	metal7	10	12	0	0	0	0.999955
23945	3	metal7	40	12	0	0	0	0.999958
23946	3	metal7	70	12	0	0	0	0.999962
23947	3	metal7	100	12	0	0	0	0.99997
23948	3	metal7	130	12	0	0	0	0.999982
23949	3	metal7	160	12	1	1	0	1
23950	3	metal7	190	12	0	0	0	0.999983
23951	3	metal7	220	12	0	0	0	0.999973
23952	3	metal7	250	12	0	0	0	0.999966
23953	3	metal7	280	12	0	0	0	0.999962
23954	3	metal7	310	12	0	0	0	0.99996
23955	3	metal7	340	12	0	0	0	0.999959
23956	3	metal7	370	12	0	0	0	0.999959
23957	3	metal7	400	12	0	0	0	0.99996
23958	3	metal7	430	12	0	0	0	0.999962
23959	3	metal7	460	12	0	0	0	0.999963
23960	3	metal7	490	12	0	0	0	0.999965
23961	3	metal7	520	12	0	0	0	0.999966
23962	3	metal7	550	12	0	0	0	0.999967
23963	3	metal7	580	12	0	0	0	0.999966
23964	3	metal7	610	12	0	0	0	0.999964
23965	3	metal7	640	12	0	0	0	0.999962
23966	3	metal7	670	12	0	0	0	0.99996
23967	3	metal7	700	12	0	0	0	0.999959
23968	3	metal7	730	12	0	0	0	0.999958
23969	3	metal7	760	12	0	0	0	0.999957
23970	3	metal7	790	12	0	0	0	0.999957
23971	3	metal7	820	12	0	0	0	0.999958
23972	3	metal7	850	12	0	0	0	0.99996
23973	3	metal7	880	12	0	0	0	0.999965
