id	layer_idx	layer_name	x_um	y_um	v_v	fixed	i_load_a
8530	0	metal5	264.07	839.6	1.09809	0	0
8531	3	metal4	264.07	839.6	1.09797	0	0.00760833
8532	1	metal6	264.07	809.6	1.09813	0	0
8533	2	metal7	264.07	809.6	1.09825	0	0
8534	0	metal5	264.07	809.6	1.098	0	0
8535	3	metal4	264.07	809.6	1.09788	0	0.00760833
8536	1	metal6	264.07	779.6	1.09834	0	0
8537	2	metal7	264.07	779.6	1.09845	0	0
8538	0	metal5	264.07	779.6	1.09822	0	0
8539	3	metal4	264.07	779.6	1.0981	0	0
8540	1	metal6	264.07	749.6	1.09822	0	0
8541	2	metal7	264.07	749.6	1.09834	0	0
8542	0	metal5	264.07	749.6	1.0981	0	0
8543	3	metal4	264.07	749.6	1.09797	0	0.00760833
8544	1	metal6	264.07	719.6	1.09839	0	0
8545	2	metal7	264.07	719.6	1.09851	0	0
8546	0	metal5	264.07	719.6	1.09828	0	0
8547	3	metal4	264.07	719.6	1.09817	0	0
8548	1	metal6	264.07	689.6	1.09826	0	0
8549	2	metal7	264.07	689.6	1.09838	0	0
8550	0	metal5	264.07	689.6	1.09814	0	0
8551	3	metal4	264.07	689.6	1.09802	0	0.00760833
8552	1	metal6	264.07	659.6	1.09842	0	0
8553	2	metal7	264.07	659.6	1.09853	0	0
8554	0	metal5	264.07	659.6	1.09831	0	0
8555	3	metal4	264.07	659.6	1.0982	0	0
8556	1	metal6	264.07	629.6	1.09828	0	0
8557	2	metal7	264.07	629.6	1.09839	0	0
8558	0	metal5	264.07	629.6	1.09816	0	0
8559	3	metal4	264.07	629.6	1.09804	0	0.00760833
8560	1	metal6	264.07	599.6	1.09843	0	0
8561	2	metal7	264.07	599.6	1.09854	0	0
8562	0	metal5	264.07	599.6	1.09832	0	0
8563	3	metal4	264.07	599.6	1.09821	0	0
8564	1	metal6	264.07	569.6	1.09829	0	0
8565	2	metal7	264.07	569.6	1.0984	0	0
8566	0	metal5	264.07	569.6	1.09817	0	0
8567	3	metal4	264.07	569.6	1.09805	0	0.00760833
8568	1	metal6	264.07	539.6	1.09845	0	0
8569	2	metal7	264.07	539.6	1.09856	0	0
8570	0	metal5	264.07	539.6	1.09834	0	0
8571	3	metal4	264.07	539.6	1.09823	0	0
8572	1	metal6	264.07	509.6	1.09831	0	0
8573	2	metal7	264.07	509.6	1.09842	0	0
8574	0	metal5	264.07	509.6	1.09819	0	0
8575	3	metal4	264.07	509.6	1.09808	0	0.00760833
8576	1	metal6	264.07	479.6	1.09848	0	0
8577	2	metal7	264.07	479.6	1.09859	0	0
8578	0	metal5	264.07	479.6	1.09838	0	0
8579	3	metal4	264.07	479.6	1.09827	0	0
8580	1	metal6	264.07	449.6	1.09836	0	0
8581	2	metal7	264.07	449.6	1.09847	0	0
8582	0	metal5	264.07	449.6	1.09825	0	0
8583	3	metal4	264.07	449.6	1.09814	0	0.00760833
8584	1	metal6	264.07	419.6	1.09857	0	0
8585	2	metal7	264.07	419.6	1.09867	0	0
8586	0	metal5	264.07	419.6	1.09847	0	0
8587	3	metal4	264.07	419.6	1.09838	0	0
8588	1	metal6	264.07	389.6	1.0985	0	0
8589	2	metal7	264.07	389.6	1.0986	0	0
8590	0	metal5	264.07	389.6	1.09841	0	0
8591	3	metal4	264.07	389.6	1.09832	0	0.00740988
8592	1	metal6	264.07	359.6	1.09879	0	0
8593	2	metal7	264.07	359.6	1.09885	0	0
8594	0	metal5	264.07	359.6	1.09872	0	0
8595	3	metal4	264.07	359.6	1.09865	0	0.00227257
8596	1	metal6	264.07	329.6	1.09914	0	0
8597	2	metal7	264.07	329.6	1.09921	0	0
8598	0	metal5	264.07	329.6	1.09906	0	0
8599	3	metal4	264.07	329.6	1.09899	0	0
8600	1	metal6	264.07	299.6	1.09921	0	0
8601	2	metal7	264.07	299.6	1.09926	0	0
8602	0	metal5	264.07	299.6	1.09915	0	0
8603	3	metal4	264.07	299.6	1.0991	0	0.00323591
8604	1	metal6	264.07	269.6	1.09942	0	0
8605	2	metal7	264.07	269.6	1.09947	0	0
8606	0	metal5	264.07	269.6	1.09938	0	0
8607	3	metal4	264.07	269.6	1.09933	0	0
8608	1	metal6	264.07	239.6	1.09952	0	0
8609	2	metal7	264.07	239.6	1.09957	0	0
8610	0	metal5	264.07	239.6	1.09948	0	0
8611	3	metal4	264.07	239.6	1.09943	0	0.00106473
8612	1	metal6	264.07	209.6	1.09956	0	0
8613	2	metal7	264.07	209.6	1.09959	0	0
8614	0	metal5	264.07	209.6	1.09952	0	0
8615	3	metal4	264.07	209.6	1.09949	0	0
8616	1	metal6	264.07	179.6	1.09955	0	0
8617	2	metal7	264.07	179.6	1.09959	0	0
8618	0	metal5	264.07	179.6	1.0995	0	0
8619	3	metal4	264.07	179.6	1.09945	0	0.00267442
8620	1	metal6	264.07	149.6	1.09958	0	0
8621	2	metal7	264.07	149.6	1.09961	0	0
8622	0	metal5	264.07	149.6	1.09954	0	0
8623	3	metal4	264.07	149.6	1.09951	0	0
8624	1	metal6	264.07	119.6	1.09955	0	0
8625	2	metal7	264.07	119.6	1.09959	0	0
8626	0	metal5	264.07	119.6	1.09951	0	0
8627	3	metal4	264.07	119.6	1.09947	0	0.00184987
8628	1	metal6	264.07	89.845	1.09946	0	0
8629	2	metal7	264.07	89.845	1.09946	0	0
8630	0	metal5	264.07	89.845	1.09946	0	0
8631	3	metal4	264.07	89.845	1.09946	0	0
8632	1	metal6	264.07	18.47	1.09977	0	0
8633	2	metal7	264.07	18.47	1.09977	0	0
8634	0	metal5	264.07	18.47	1.09977	0	0
8635	3	metal4	264.07	18.47	1.09977	0	0
8636	1	metal6	208.07	1086.47	1.09982	0	0
8637	2	metal7	208.07	1086.47	1.09982	0	0
8638	0	metal5	208.07	1086.47	1.09982	0	0
8639	3	metal4	208.07	1086.47	1.09982	0	0
8640	1	metal6	208.07	1079.6	1.09985	0	0
8641	2	metal7	208.07	1079.6	1.09987	0	0
8642	0	metal5	208.07	1079.6	1.09984	0	0
8643	3	metal4	208.07	1079.6	1.09982	0	0
8644	1	metal6	208.07	1049.6	1.09981	0	0
8645	2	metal7	208.07	1049.6	1.09983	0	0
8646	0	metal5	208.07	1049.6	1.09979	0	0
8647	3	metal4	208.07	1049.6	1.09977	0	0
8648	1	metal6	208.07	1019.6	1.09974	0	0
8649	2	metal7	208.07	1019.6	1.09978	0	0
8650	0	metal5	208.07	1019.6	1.0997	0	0
8651	3	metal4	208.07	1019.6	1.09966	0	0
8652	1	metal6	208.07	989.6	1.09942	0	0
8653	2	metal7	208.07	989.6	1.09941	0	0
8654	0	metal5	208.07	989.6	1.09942	0	0
8655	3	metal4	208.07	989.6	1.09943	0	0
8656	1	metal6	208.07	959.6	1.09927	0	0
8657	2	metal7	208.07	959.6	1.09929	0	0
8658	0	metal5	208.07	959.6	1.09925	0	0
8659	3	metal4	208.07	959.6	1.09922	0	0
8660	1	metal6	208.07	929.6	1.09909	0	0
8661	2	metal7	208.07	929.6	1.09916	0	0
8662	0	metal5	208.07	929.6	1.09902	0	0
8663	3	metal4	208.07	929.6	1.09895	0	0
8664	1	metal6	208.07	899.6	1.09858	0	0
8665	2	metal7	208.07	899.6	1.09865	0	0
8666	0	metal5	208.07	899.6	1.09852	0	0
8667	3	metal4	208.07	899.6	1.09846	0	0.00526544
8668	1	metal6	208.07	869.6	1.09844	0	0
8669	2	metal7	208.07	869.6	1.09853	0	0
8670	0	metal5	208.07	869.6	1.09836	0	0
8671	3	metal4	208.07	869.6	1.09827	0	0
8672	1	metal6	208.07	839.6	1.09803	0	0
8673	2	metal7	208.07	839.6	1.09814	0	0
8674	0	metal5	208.07	839.6	1.09792	0	0
8675	3	metal4	208.07	839.6	1.09781	0	0.00760833
8676	1	metal6	208.07	809.6	1.09794	0	0
8677	2	metal7	208.07	809.6	1.09806	0	0
8678	0	metal5	208.07	809.6	1.09782	0	0
8679	3	metal4	208.07	809.6	1.0977	0	0.00760833
8680	1	metal6	208.07	779.6	1.09816	0	0
8681	2	metal7	208.07	779.6	1.09827	0	0
8682	0	metal5	208.07	779.6	1.09804	0	0
8683	3	metal4	208.07	779.6	1.09792	0	0
8684	1	metal6	208.07	749.6	1.09803	0	0
8685	2	metal7	208.07	749.6	1.09815	0	0
8686	0	metal5	208.07	749.6	1.09791	0	0
8687	3	metal4	208.07	749.6	1.09779	0	0.00760833
8688	1	metal6	208.07	719.6	1.09822	0	0
8689	2	metal7	208.07	719.6	1.09833	0	0
8690	0	metal5	208.07	719.6	1.0981	0	0
8691	3	metal4	208.07	719.6	1.09799	0	0
8692	1	metal6	208.07	689.6	1.09807	0	0
8693	2	metal7	208.07	689.6	1.09819	0	0
8694	0	metal5	208.07	689.6	1.09796	0	0
8695	3	metal4	208.07	689.6	1.09784	0	0.00760833
8696	1	metal6	208.07	659.6	1.09825	0	0
8697	2	metal7	208.07	659.6	1.09836	0	0
8698	0	metal5	208.07	659.6	1.09813	0	0
8699	3	metal4	208.07	659.6	1.09802	0	0
8700	1	metal6	208.07	629.6	1.09809	0	0
8701	2	metal7	208.07	629.6	1.09821	0	0
8702	0	metal5	208.07	629.6	1.09798	0	0
8703	3	metal4	208.07	629.6	1.09786	0	0.00760833
8704	1	metal6	208.07	599.6	1.09826	0	0
8705	2	metal7	208.07	599.6	1.09837	0	0
8706	0	metal5	208.07	599.6	1.09815	0	0
8707	3	metal4	208.07	599.6	1.09804	0	0
8708	1	metal6	208.07	569.6	1.09811	0	0
8709	2	metal7	208.07	569.6	1.09822	0	0
8710	0	metal5	208.07	569.6	1.09799	0	0
8711	3	metal4	208.07	569.6	1.09788	0	0.00760833
8712	1	metal6	208.07	539.6	1.09828	0	0
8713	2	metal7	208.07	539.6	1.09839	0	0
8714	0	metal5	208.07	539.6	1.09817	0	0
8715	3	metal4	208.07	539.6	1.09806	0	0
8716	1	metal6	208.07	509.6	1.09813	0	0
8717	2	metal7	208.07	509.6	1.09825	0	0
8718	0	metal5	208.07	509.6	1.09802	0	0
8719	3	metal4	208.07	509.6	1.09791	0	0.00760833
8720	1	metal6	208.07	479.6	1.09832	0	0
8721	2	metal7	208.07	479.6	1.09842	0	0
8722	0	metal5	208.07	479.6	1.09821	0	0
8723	3	metal4	208.07	479.6	1.09811	0	0
8724	1	metal6	208.07	449.6	1.09819	0	0
8725	2	metal7	208.07	449.6	1.0983	0	0
8726	0	metal5	208.07	449.6	1.09809	0	0
8727	3	metal4	208.07	449.6	1.09798	0	0.00760833
8728	1	metal6	208.07	419.6	1.09842	0	0
8729	2	metal7	208.07	419.6	1.09851	0	0
8730	0	metal5	208.07	419.6	1.09832	0	0
8731	3	metal4	208.07	419.6	1.09822	0	0
8732	1	metal6	208.07	389.6	1.09835	0	0
8733	2	metal7	208.07	389.6	1.09844	0	0
8734	0	metal5	208.07	389.6	1.09826	0	0
8735	3	metal4	208.07	389.6	1.09817	0	0.00740988
8736	1	metal6	208.07	359.6	1.09865	0	0
8737	2	metal7	208.07	359.6	1.09872	0	0
8738	0	metal5	208.07	359.6	1.09859	0	0
8739	3	metal4	208.07	359.6	1.09853	0	0.00227257
8740	1	metal6	208.07	329.6	1.09906	0	0
8741	2	metal7	208.07	329.6	1.09914	0	0
8742	0	metal5	208.07	329.6	1.09898	0	0
8743	3	metal4	208.07	329.6	1.0989	0	0
8744	1	metal6	208.07	299.6	1.09913	0	0
8745	2	metal7	208.07	299.6	1.09918	0	0
8746	0	metal5	208.07	299.6	1.09907	0	0
8747	3	metal4	208.07	299.6	1.09902	0	0.00323591
8748	1	metal6	208.07	269.6	1.09937	0	0
8749	2	metal7	208.07	269.6	1.09941	0	0
8750	0	metal5	208.07	269.6	1.09932	0	0
8751	3	metal4	208.07	269.6	1.09928	0	0
8752	1	metal6	208.07	239.6	1.09949	0	0
8753	2	metal7	208.07	239.6	1.09954	0	0
8754	0	metal5	208.07	239.6	1.09944	0	0
8755	3	metal4	208.07	239.6	1.0994	0	0.00106473
8756	1	metal6	208.07	209.6	1.09953	0	0
8757	2	metal7	208.07	209.6	1.09955	0	0
8758	0	metal5	208.07	209.6	1.0995	0	0
8759	3	metal4	208.07	209.6	1.09947	0	0
8760	1	metal6	208.07	179.6	1.09954	0	0
8761	2	metal7	208.07	179.6	1.09958	0	0
8762	0	metal5	208.07	179.6	1.09951	0	0
8763	3	metal4	208.07	179.6	1.09947	0	0.00223818
8764	1	metal6	208.07	149.6	1.09957	0	0
8765	2	metal7	208.07	149.6	1.09958	0	0
8766	0	metal5	208.07	149.6	1.09957	0	0
8767	3	metal4	208.07	149.6	1.09956	0	0
8768	1	metal6	208.07	119.6	1.09959	0	0
8769	2	metal7	208.07	119.6	1.09958	0	0
8770	0	metal5	208.07	119.6	1.09961	0	0
8771	3	metal4	208.07	119.6	1.09963	0	0
8772	1	metal6	208.07	89.6	1.09977	0	0
8773	2	metal7	208.07	89.6	1.09978	0	0
8774	0	metal5	208.07	89.6	1.09975	0	0
8775	3	metal4	208.07	89.6	1.09974	0	0
8776	1	metal6	208.07	59.6	1.09985	0	0
8777	2	metal7	208.07	59.6	1.09987	0	0
8778	0	metal5	208.07	59.6	1.09984	0	0
8779	3	metal4	208.07	59.6	1.09982	0	0
8780	1	metal6	208.07	29.6	1.0999	0	0
8781	2	metal7	208.07	29.6	1.09992	0	0
8782	0	metal5	208.07	29.6	1.09987	0	0
8783	3	metal4	208.07	29.6	1.09985	0	0
8784	1	metal6	208.07	18.47	1.0998	0	0
8785	2	metal7	208.07	18.47	1.09978	0	0
8786	0	metal5	208.07	18.47	1.09981	0	0
8787	3	metal4	208.07	18.47	1.09983	0	0
8788	1	metal6	152.07	1086.47	1.09982	0	0
8789	2	metal7	152.07	1086.47	1.09982	0	0
8790	0	metal5	152.07	1086.47	1.09982	0	0
8791	3	metal4	152.07	1086.47	1.09982	0	0
8792	1	metal6	152.07	1000.87	1.09984	0	0
8793	2	metal7	152.07	1000.87	1.09996	0	0
8794	0	metal5	152.07	1000.87	1.09972	0	0
8795	3	metal4	152.07	1000.87	1.0996	0	0
8796	1	metal6	152.07	989.6	1.09939	0	0
8797	2	metal7	152.07	989.6	1.09936	0	0
8798	0	metal5	152.07	989.6	1.09943	0	0
8799	3	metal4	152.07	989.6	1.09947	0	0
8800	1	metal6	152.07	959.6	1.09924	0	0
8801	2	metal7	152.07	959.6	1.09926	0	0
8802	0	metal5	152.07	959.6	1.09923	0	0
8803	3	metal4	152.07	959.6	1.09921	0	0
8804	1	metal6	152.07	929.6	1.09905	0	0
8805	2	metal7	152.07	929.6	1.09912	0	0
8806	0	metal5	152.07	929.6	1.09898	0	0
8807	3	metal4	152.07	929.6	1.0989	0	0
8808	1	metal6	152.07	899.6	1.09848	0	0
8809	2	metal7	152.07	899.6	1.09854	0	0
8810	0	metal5	152.07	899.6	1.09843	0	0
8811	3	metal4	152.07	899.6	1.09837	0	0.00526544
8812	1	metal6	152.07	869.6	1.09833	0	0
8813	2	metal7	152.07	869.6	1.09842	0	0
8814	0	metal5	152.07	869.6	1.09824	0	0
8815	3	metal4	152.07	869.6	1.09816	0	0
8816	1	metal6	152.07	839.6	1.09789	0	0
8817	2	metal7	152.07	839.6	1.098	0	0
8818	0	metal5	152.07	839.6	1.09779	0	0
8819	3	metal4	152.07	839.6	1.09768	0	0.00760833
8820	1	metal6	152.07	809.6	1.0978	0	0
8821	2	metal7	152.07	809.6	1.09792	0	0
8822	0	metal5	152.07	809.6	1.09768	0	0
8823	3	metal4	152.07	809.6	1.09756	0	0.00760833
8824	1	metal6	152.07	779.6	1.09802	0	0
8825	2	metal7	152.07	779.6	1.09813	0	0
8826	0	metal5	152.07	779.6	1.0979	0	0
8827	3	metal4	152.07	779.6	1.09778	0	0
8828	1	metal6	152.07	749.6	1.09789	0	0
8829	2	metal7	152.07	749.6	1.09801	0	0
8830	0	metal5	152.07	749.6	1.09777	0	0
8831	3	metal4	152.07	749.6	1.09765	0	0.00760833
8832	1	metal6	152.07	719.6	1.09808	0	0
8833	2	metal7	152.07	719.6	1.0982	0	0
8834	0	metal5	152.07	719.6	1.09797	0	0
8835	3	metal4	152.07	719.6	1.09785	0	0
8836	1	metal6	152.07	689.6	1.09793	0	0
8837	2	metal7	152.07	689.6	1.09805	0	0
8838	0	metal5	152.07	689.6	1.09782	0	0
8839	3	metal4	152.07	689.6	1.0977	0	0.00760833
8840	1	metal6	152.07	659.6	1.09811	0	0
8841	2	metal7	152.07	659.6	1.09823	0	0
8842	0	metal5	152.07	659.6	1.098	0	0
8843	3	metal4	152.07	659.6	1.09788	0	0
8844	1	metal6	152.07	629.6	1.09796	0	0
8845	2	metal7	152.07	629.6	1.09807	0	0
8846	0	metal5	152.07	629.6	1.09784	0	0
8847	3	metal4	152.07	629.6	1.09772	0	0.00760833
8848	1	metal6	152.07	599.6	1.09813	0	0
8849	2	metal7	152.07	599.6	1.09824	0	0
8850	0	metal5	152.07	599.6	1.09802	0	0
8851	3	metal4	152.07	599.6	1.0979	0	0
8852	1	metal6	152.07	569.6	1.09797	0	0
8853	2	metal7	152.07	569.6	1.09809	0	0
8854	0	metal5	152.07	569.6	1.09786	0	0
8855	3	metal4	152.07	569.6	1.09774	0	0.00760833
8856	1	metal6	152.07	539.6	1.09815	0	0
8857	2	metal7	152.07	539.6	1.09826	0	0
8858	0	metal5	152.07	539.6	1.09804	0	0
8859	3	metal4	152.07	539.6	1.09793	0	0
8860	1	metal6	152.07	509.6	1.098	0	0
8861	2	metal7	152.07	509.6	1.09811	0	0
8862	0	metal5	152.07	509.6	1.09789	0	0
8863	3	metal4	152.07	509.6	1.09777	0	0.00760833
8864	1	metal6	152.07	479.6	1.09819	0	0
8865	2	metal7	152.07	479.6	1.0983	0	0
8866	0	metal5	152.07	479.6	1.09808	0	0
8867	3	metal4	152.07	479.6	1.09798	0	0
8868	1	metal6	152.07	449.6	1.09806	0	0
8869	2	metal7	152.07	449.6	1.09817	0	0
8870	0	metal5	152.07	449.6	1.09796	0	0
8871	3	metal4	152.07	449.6	1.09785	0	0.00760833
8872	1	metal6	152.07	419.6	1.09829	0	0
8873	2	metal7	152.07	419.6	1.09839	0	0
8874	0	metal5	152.07	419.6	1.0982	0	0
8875	3	metal4	152.07	419.6	1.0981	0	0
8876	1	metal6	152.07	389.6	1.09823	0	0
8877	2	metal7	152.07	389.6	1.09831	0	0
8878	0	metal5	152.07	389.6	1.09814	0	0
8879	3	metal4	152.07	389.6	1.09805	0	0.00740988
8880	1	metal6	152.07	359.6	1.09854	0	0
8881	2	metal7	152.07	359.6	1.0986	0	0
8882	0	metal5	152.07	359.6	1.09848	0	0
8883	3	metal4	152.07	359.6	1.09842	0	0.00227257
8884	1	metal6	152.07	329.6	1.099	0	0
8885	2	metal7	152.07	329.6	1.09909	0	0
8886	0	metal5	152.07	329.6	1.09891	0	0
8887	3	metal4	152.07	329.6	1.09882	0	0
8888	1	metal6	152.07	299.6	1.09906	0	0
8889	2	metal7	152.07	299.6	1.09912	0	0
8890	0	metal5	152.07	299.6	1.099	0	0
8891	3	metal4	152.07	299.6	1.09894	0	0.00308762
8892	1	metal6	152.07	269.6	1.0993	0	0
8893	2	metal7	152.07	269.6	1.09937	0	0
8894	0	metal5	152.07	269.6	1.09923	0	0
8895	3	metal4	152.07	269.6	1.09916	0	0
8896	1	metal6	152.07	179.6	1.09958	0	0
8897	2	metal7	152.07	179.6	1.09958	0	0
8898	0	metal5	152.07	179.6	1.09958	0	0
8899	3	metal4	152.07	179.6	1.09958	0	0
8900	1	metal6	152.07	89.845	1.09946	0	0
8901	2	metal7	152.07	89.845	1.09946	0	0
8902	0	metal5	152.07	89.845	1.09946	0	0
8903	3	metal4	152.07	89.845	1.09946	0	0
8904	1	metal6	152.07	18.47	1.09978	0	0
8905	2	metal7	152.07	18.47	1.09978	0	0
8906	0	metal5	152.07	18.47	1.09978	0	0
8907	3	metal4	152.07	18.47	1.09978	0	0
8908	1	metal6	109.295	1079.6	1.09997	0	0
8909	2	metal7	109.295	1079.6	1.09998	0	0
8910	0	metal5	109.295	1079.6	1.09995	0	0
8911	3	metal4	109.295	1079.6	1.09994	0	0
8912	1	metal6	109.295	1049.6	1.09989	0	0
8913	2	metal7	109.295	1049.6	1.09988	0	0
8914	0	metal5	109.295	1049.6	1.09989	0	0
8915	3	metal4	109.295	1049.6	1.0999	0	0
8916	1	metal6	109.295	1019.6	1.09987	0	0
8917	2	metal7	109.295	1019.6	1.09986	0	0
8918	0	metal5	109.295	1019.6	1.09987	0	0
8919	3	metal4	109.295	1019.6	1.09988	0	0
8920	1	metal6	109.295	89.6	1.09981	0	0
8921	2	metal7	109.295	89.6	1.0998	0	0
8922	0	metal5	109.295	89.6	1.09982	0	0
8923	3	metal4	109.295	89.6	1.09984	0	0
8924	1	metal6	109.295	59.6	1.0999	0	0
8925	2	metal7	109.295	59.6	1.09991	0	0
8926	0	metal5	109.295	59.6	1.09989	0	0
8927	3	metal4	109.295	59.6	1.09988	0	0
8928	1	metal6	109.295	29.6	1.09993	0	0
8929	2	metal7	109.295	29.6	1.09995	0	0
8930	0	metal5	109.295	29.6	1.09991	0	0
8931	3	metal4	109.295	29.6	1.09988	0	0
8932	1	metal6	109.295	18.645	1.09982	0	0
8933	2	metal7	109.295	18.645	1.0998	0	0
8934	0	metal5	109.295	18.645	1.09984	0	0
8935	3	metal4	109.295	18.645	1.09986	0	0
8936	1	metal6	108.455	239.6	1.09952	0	0
8937	2	metal7	108.455	239.6	1.09952	0	0
8938	0	metal5	108.455	239.6	1.09952	0	0
8939	3	metal4	108.455	239.6	1.09952	0	0
8940	1	metal6	108.455	209.6	1.09952	0	0
8941	2	metal7	108.455	209.6	1.09952	0	0
8942	0	metal5	108.455	209.6	1.09952	0	0
8943	3	metal4	108.455	209.6	1.09952	0	0
8944	1	metal6	108.455	149.6	1.09955	0	0
8945	2	metal7	108.455	149.6	1.09955	0	0
8946	0	metal5	108.455	149.6	1.09955	0	0
8947	3	metal4	108.455	149.6	1.09955	0	0
8948	1	metal6	108.455	119.6	1.09955	0	0
8949	2	metal7	108.455	119.6	1.09955	0	0
8950	0	metal5	108.455	119.6	1.09955	0	0
8951	3	metal4	108.455	119.6	1.09955	0	0
8952	1	metal6	96.07	1086.47	1.09982	0	0
8953	2	metal7	96.07	1086.47	1.09982	0	0
8954	0	metal5	96.07	1086.47	1.09982	0	0
8955	3	metal4	96.07	1086.47	1.09982	0	0
8956	1	metal6	96.07	1000.87	1.1	0	0
8957	2	metal7	96.07	1000.87	1.1	1	0
8958	0	metal5	96.07	1000.87	1.1	0	0
8959	3	metal4	96.07	1000.87	1.1	0	0
8960	1	metal6	96.07	899.6	1.09829	0	0
8961	2	metal7	96.07	899.6	1.09845	0	0
8962	0	metal5	96.07	899.6	1.09813	0	0
8963	3	metal4	96.07	899.6	1.09796	0	0.00526544
8964	1	metal6	96.07	869.6	1.0982	0	0
8965	2	metal7	96.07	869.6	1.09833	0	0
8966	0	metal5	96.07	869.6	1.09807	0	0
8967	3	metal4	96.07	869.6	1.09794	0	0
8968	1	metal6	96.07	839.6	1.09778	0	0
8969	2	metal7	96.07	839.6	1.0979	0	0
8970	0	metal5	96.07	839.6	1.09766	0	0
8971	3	metal4	96.07	839.6	1.09753	0	0.00760833
8972	1	metal6	96.07	809.6	1.09769	0	0
8973	2	metal7	96.07	809.6	1.09781	0	0
8974	0	metal5	96.07	809.6	1.09757	0	0
8975	3	metal4	96.07	809.6	1.09744	0	0.00760833
8976	1	metal6	96.07	779.6	1.09792	0	0
8977	2	metal7	96.07	779.6	1.09804	0	0
8978	0	metal5	96.07	779.6	1.0978	0	0
8979	3	metal4	96.07	779.6	1.09768	0	0
8980	1	metal6	96.07	749.6	1.09779	0	0
8981	2	metal7	96.07	749.6	1.09791	0	0
8982	0	metal5	96.07	749.6	1.09767	0	0
8983	3	metal4	96.07	749.6	1.09755	0	0.00760833
8984	1	metal6	96.07	719.6	1.09799	0	0
8985	2	metal7	96.07	719.6	1.0981	0	0
8986	0	metal5	96.07	719.6	1.09787	0	0
8987	3	metal4	96.07	719.6	1.09775	0	0
8988	1	metal6	96.07	689.6	1.09783	0	0
8989	2	metal7	96.07	689.6	1.09795	0	0
8990	0	metal5	96.07	689.6	1.09772	0	0
8991	3	metal4	96.07	689.6	1.0976	0	0.00760833
8992	1	metal6	96.07	659.6	1.09802	0	0
8993	2	metal7	96.07	659.6	1.09813	0	0
8994	0	metal5	96.07	659.6	1.0979	0	0
8995	3	metal4	96.07	659.6	1.09779	0	0
8996	1	metal6	96.07	629.6	1.09786	0	0
8997	2	metal7	96.07	629.6	1.09797	0	0
8998	0	metal5	96.07	629.6	1.09774	0	0
8999	3	metal4	96.07	629.6	1.09763	0	0.00760833
9000	1	metal6	96.07	599.6	1.09804	0	0
9001	2	metal7	96.07	599.6	1.09815	0	0
9002	0	metal5	96.07	599.6	1.09792	0	0
9003	3	metal4	96.07	599.6	1.09781	0	0
9004	1	metal6	96.07	569.6	1.09787	0	0
9005	2	metal7	96.07	569.6	1.09799	0	0
9006	0	metal5	96.07	569.6	1.09776	0	0
9007	3	metal4	96.07	569.6	1.09765	0	0.00760833
9008	1	metal6	96.07	539.6	1.09806	0	0
9009	2	metal7	96.07	539.6	1.09817	0	0
9010	0	metal5	96.07	539.6	1.09794	0	0
9011	3	metal4	96.07	539.6	1.09783	0	0
9012	1	metal6	96.07	509.6	1.0979	0	0
9013	2	metal7	96.07	509.6	1.09801	0	0
9014	0	metal5	96.07	509.6	1.09779	0	0
9015	3	metal4	96.07	509.6	1.09768	0	0.00760833
9016	1	metal6	96.07	479.6	1.0981	0	0
9017	2	metal7	96.07	479.6	1.09821	0	0
9018	0	metal5	96.07	479.6	1.09799	0	0
9019	3	metal4	96.07	479.6	1.09788	0	0
9020	1	metal6	96.07	449.6	1.09796	0	0
9021	2	metal7	96.07	449.6	1.09808	0	0
9022	0	metal5	96.07	449.6	1.09785	0	0
9023	3	metal4	96.07	449.6	1.09774	0	0.00760833
9024	1	metal6	96.07	419.6	1.09819	0	0
9025	2	metal7	96.07	419.6	1.0983	0	0
9026	0	metal5	96.07	419.6	1.09808	0	0
9027	3	metal4	96.07	419.6	1.09797	0	0
9028	1	metal6	96.07	389.6	1.0981	0	0
9029	2	metal7	96.07	389.6	1.09822	0	0
9030	0	metal5	96.07	389.6	1.09798	0	0
9031	3	metal4	96.07	389.6	1.09786	0	0.0074608
9032	1	metal6	96.07	359.6	1.09836	0	0
9033	2	metal7	96.07	359.6	1.09851	0	0
9034	0	metal5	96.07	359.6	1.09821	0	0
9035	3	metal4	96.07	359.6	1.09807	0	0.0025606
9036	1	metal6	96.07	269.06	1.09934	0	0
9037	2	metal7	96.07	269.06	1.09934	0	0
9038	0	metal5	96.07	269.06	1.09934	0	0
9039	3	metal4	96.07	269.06	1.09934	0	0
9040	1	metal6	96.07	179.6	1.09958	0	0
9041	2	metal7	96.07	179.6	1.09958	0	0
9042	0	metal5	96.07	179.6	1.09958	0	0
9043	3	metal4	96.07	179.6	1.09958	0	0
9044	1	metal6	96.07	89.845	1.09946	0	0
9045	2	metal7	96.07	89.845	1.09946	0	0
9046	0	metal5	96.07	89.845	1.09946	0	0
9047	3	metal4	96.07	89.845	1.09946	0	0
9048	1	metal6	96.07	18.47	1.09978	0	0
9049	2	metal7	96.07	18.47	1.09978	0	0
9050	0	metal5	96.07	18.47	1.09978	0	0
9051	3	metal4	96.07	18.47	1.09978	0	0
9052	1	metal6	40.07	1086.47	1.09982	0	0
9053	2	metal7	40.07	1086.47	1.09982	0	0
9054	0	metal5	40.07	1086.47	1.09982	0	0
9055	3	metal4	40.07	1086.47	1.09982	0	0
9056	1	metal6	40.07	1000.87	1.1	0	0
