net	sig_type	shape_kind	layer	llx_um	lly_um	urx_um	ury_um	cx_um	cy_um
VDD	POWER	via	?	46.605	49.25	47.535	50.18	47.07	49.715
VDD	POWER	via	?	46.605	39.25	47.535	40.18	47.07	39.715
VDD	POWER	via	?	46.605	29.25	47.535	30.18	47.07	29.715
VDD	POWER	via	?	36.605	79.25	37.535	80.18	37.07	79.715
VDD	POWER	via	?	36.605	69.25	37.535	70.18	37.07	69.715
VDD	POWER	via	?	36.605	59.25	37.535	60.18	37.07	59.715
VDD	POWER	via	?	36.605	49.25	37.535	50.18	37.07	49.715
VDD	POWER	via	?	36.605	39.25	37.535	40.18	37.07	39.715
VDD	POWER	via	?	36.605	29.25	37.535	30.18	37.07	29.715
VDD	POWER	via	?	26.605	79.25	27.535	80.18	27.07	79.715
VDD	POWER	via	?	26.605	69.25	27.535	70.18	27.07	69.715
VDD	POWER	via	?	26.605	59.25	27.535	60.18	27.07	59.715
VDD	POWER	via	?	26.605	49.25	27.535	50.18	27.07	49.715
VDD	POWER	via	?	26.605	39.25	27.535	40.18	27.07	39.715
VDD	POWER	via	?	26.605	29.25	27.535	30.18	27.07	29.715
VDD	POWER	via	?	93.55	79.25	93.83	80.18	93.69	79.715
VDD	POWER	via	?	93.55	69.25	93.83	70.18	93.69	69.715
VDD	POWER	via	?	93.55	59.25	93.83	60.18	93.69	59.715
VDD	POWER	via	?	93.55	49.25	93.83	50.18	93.69	49.715
VDD	POWER	via	?	93.55	39.25	93.83	40.18	93.69	39.715
VDD	POWER	via	?	93.55	29.25	93.83	30.18	93.69	29.715
VDD	POWER	via	?	89.07	79.25	89.35	80.18	89.21	79.715
VDD	POWER	via	?	89.07	69.25	89.35	70.18	89.21	69.715
VDD	POWER	via	?	89.07	59.25	89.35	60.18	89.21	59.715
VDD	POWER	via	?	89.07	49.25	89.35	50.18	89.21	49.715
VDD	POWER	via	?	89.07	39.25	89.35	40.18	89.21	39.715
VDD	POWER	via	?	89.07	29.25	89.35	30.18	89.21	29.715
VDD	POWER	via	?	84.59	79.25	84.87	80.18	84.73	79.715
VDD	POWER	via	?	84.59	69.25	84.87	70.18	84.73	69.715
VDD	POWER	via	?	84.59	59.25	84.87	60.18	84.73	59.715
VDD	POWER	via	?	84.59	49.25	84.87	50.18	84.73	49.715
VDD	POWER	via	?	84.59	39.25	84.87	40.18	84.73	39.715
VDD	POWER	via	?	84.59	29.25	84.87	30.18	84.73	29.715
VDD	POWER	via	?	80.11	79.25	80.39	80.18	80.25	79.715
VDD	POWER	via	?	80.11	69.25	80.39	70.18	80.25	69.715
VDD	POWER	via	?	80.11	59.25	80.39	60.18	80.25	59.715
VDD	POWER	via	?	80.11	49.25	80.39	50.18	80.25	49.715
VDD	POWER	via	?	80.11	39.25	80.39	40.18	80.25	39.715
VDD	POWER	via	?	80.11	29.25	80.39	30.18	80.25	29.715
VDD	POWER	via	?	75.63	79.25	75.91	80.18	75.77	79.715
VDD	POWER	via	?	75.63	69.25	75.91	70.18	75.77	69.715
VDD	POWER	via	?	75.63	59.25	75.91	60.18	75.77	59.715
VDD	POWER	via	?	75.63	49.25	75.91	50.18	75.77	49.715
VDD	POWER	via	?	75.63	39.25	75.91	40.18	75.77	39.715
VDD	POWER	via	?	75.63	29.25	75.91	30.18	75.77	29.715
VDD	POWER	via	?	71.15	79.25	71.43	80.18	71.29	79.715
VDD	POWER	via	?	71.15	69.25	71.43	70.18	71.29	69.715
VDD	POWER	via	?	71.15	59.25	71.43	60.18	71.29	59.715
VDD	POWER	via	?	71.15	49.25	71.43	50.18	71.29	49.715
VDD	POWER	via	?	71.15	39.25	71.43	40.18	71.29	39.715
VDD	POWER	via	?	71.15	29.25	71.43	30.18	71.29	29.715
VDD	POWER	via	?	66.67	79.25	66.95	80.18	66.81	79.715
VDD	POWER	via	?	66.67	69.25	66.95	70.18	66.81	69.715
VDD	POWER	via	?	66.67	59.25	66.95	60.18	66.81	59.715
VDD	POWER	via	?	66.67	49.25	66.95	50.18	66.81	49.715
VDD	POWER	via	?	66.67	39.25	66.95	40.18	66.81	39.715
VDD	POWER	via	?	66.67	29.25	66.95	30.18	66.81	29.715
VDD	POWER	via	?	62.19	79.25	62.47	80.18	62.33	79.715
VDD	POWER	via	?	62.19	69.25	62.47	70.18	62.33	69.715
VDD	POWER	via	?	62.19	59.25	62.47	60.18	62.33	59.715
VDD	POWER	via	?	62.19	49.25	62.47	50.18	62.33	49.715
VDD	POWER	via	?	62.19	39.25	62.47	40.18	62.33	39.715
VDD	POWER	via	?	62.19	29.25	62.47	30.18	62.33	29.715
VDD	POWER	via	?	57.71	79.25	57.99	80.18	57.85	79.715
VDD	POWER	via	?	57.71	69.25	57.99	70.18	57.85	69.715
VDD	POWER	via	?	57.71	59.25	57.99	60.18	57.85	59.715
VDD	POWER	via	?	57.71	49.25	57.99	50.18	57.85	49.715
VDD	POWER	via	?	57.71	39.25	57.99	40.18	57.85	39.715
VDD	POWER	via	?	57.71	29.25	57.99	30.18	57.85	29.715
VDD	POWER	via	?	53.23	79.25	53.51	80.18	53.37	79.715
VDD	POWER	via	?	53.23	69.25	53.51	70.18	53.37	69.715
VDD	POWER	via	?	53.23	59.25	53.51	60.18	53.37	59.715
VDD	POWER	via	?	53.23	49.25	53.51	50.18	53.37	49.715
VDD	POWER	via	?	53.23	39.25	53.51	40.18	53.37	39.715
VDD	POWER	via	?	53.23	29.25	53.51	30.18	53.37	29.715
VDD	POWER	via	?	48.75	79.25	49.03	80.18	48.89	79.715
VDD	POWER	via	?	48.75	69.25	49.03	70.18	48.89	69.715
VDD	POWER	via	?	48.75	59.25	49.03	60.18	48.89	59.715
VDD	POWER	via	?	48.75	49.25	49.03	50.18	48.89	49.715
VDD	POWER	via	?	48.75	39.25	49.03	40.18	48.89	39.715
VDD	POWER	via	?	48.75	29.25	49.03	30.18	48.89	29.715
VDD	POWER	via	?	44.27	79.25	44.55	80.18	44.41	79.715
VDD	POWER	via	?	44.27	69.25	44.55	70.18	44.41	69.715
VDD	POWER	via	?	44.27	59.25	44.55	60.18	44.41	59.715
VDD	POWER	via	?	44.27	49.25	44.55	50.18	44.41	49.715
VDD	POWER	via	?	44.27	39.25	44.55	40.18	44.41	39.715
VDD	POWER	via	?	44.27	29.25	44.55	30.18	44.41	29.715
VDD	POWER	via	?	39.79	79.25	40.07	80.18	39.93	79.715
VDD	POWER	via	?	39.79	69.25	40.07	70.18	39.93	69.715
VDD	POWER	via	?	39.79	59.25	40.07	60.18	39.93	59.715
VDD	POWER	via	?	39.79	49.25	40.07	50.18	39.93	49.715
VDD	POWER	via	?	39.79	39.25	40.07	40.18	39.93	39.715
VDD	POWER	via	?	39.79	29.25	40.07	30.18	39.93	29.715
VDD	POWER	via	?	35.31	79.25	35.59	80.18	35.45	79.715
VDD	POWER	via	?	35.31	69.25	35.59	70.18	35.45	69.715
VDD	POWER	via	?	35.31	59.25	35.59	60.18	35.45	59.715
VDD	POWER	via	?	35.31	49.25	35.59	50.18	35.45	49.715
VDD	POWER	via	?	35.31	39.25	35.59	40.18	35.45	39.715
VDD	POWER	via	?	35.31	29.25	35.59	30.18	35.45	29.715
VDD	POWER	via	?	30.83	79.25	31.11	80.18	30.97	79.715
VDD	POWER	via	?	30.83	69.25	31.11	70.18	30.97	69.715
VDD	POWER	via	?	30.83	59.25	31.11	60.18	30.97	59.715
VDD	POWER	via	?	30.83	49.25	31.11	50.18	30.97	49.715
VDD	POWER	via	?	30.83	39.25	31.11	40.18	30.97	39.715
VDD	POWER	via	?	30.83	29.25	31.11	30.18	30.97	29.715
VDD	POWER	via	?	26.35	79.25	26.63	80.18	26.49	79.715
VDD	POWER	via	?	26.35	69.25	26.63	70.18	26.49	69.715
VDD	POWER	via	?	26.35	59.25	26.63	60.18	26.49	59.715
VDD	POWER	via	?	26.35	49.25	26.63	50.18	26.49	49.715
VDD	POWER	via	?	26.35	39.25	26.63	40.18	26.49	39.715
VDD	POWER	via	?	26.35	29.25	26.63	30.18	26.49	29.715
VDD	POWER	wire	metal6	1077.715	282.37	1078.645	333.3	1078.18	307.835
VDD	POWER	wire	metal6	1067.715	282.37	1068.645	333.3	1068.18	307.835
VDD	POWER	wire	metal6	1057.715	282.37	1058.645	333.3	1058.18	307.835
VDD	POWER	wire	metal6	1047.715	282.37	1048.645	333.3	1048.18	307.835
VDD	POWER	wire	metal6	1037.715	282.37	1038.645	333.3	1038.18	307.835
VDD	POWER	wire	metal6	1027.715	282.37	1028.645	333.3	1028.18	307.835
VDD	POWER	wire	metal6	1017.715	282.37	1018.645	333.3	1018.18	307.835
VDD	POWER	wire	metal6	1007.715	282.37	1008.645	333.3	1008.18	307.835
VDD	POWER	wire	metal5	1006.08	332.37	1078.645	333.3	1042.3625	332.835
VDD	POWER	wire	metal5	1006.08	322.37	1078.645	323.3	1042.3625	322.835
VDD	POWER	wire	metal5	1006.08	312.37	1078.645	313.3	1042.3625	312.835
VDD	POWER	wire	metal5	1006.08	302.37	1078.645	303.3	1042.3625	302.835
VDD	POWER	wire	metal5	1006.08	292.37	1078.645	293.3	1042.3625	292.835
VDD	POWER	wire	metal5	1006.08	282.37	1078.645	283.3	1042.3625	282.835
VDD	POWER	via	?	1077.715	328.9	1078.645	330.3	1078.18	329.6
VDD	POWER	via	?	1077.715	298.9	1078.645	300.3	1078.18	299.6
VDD	POWER	via	?	1067.715	328.9	1068.645	330.3	1068.18	329.6
VDD	POWER	via	?	1067.715	298.9	1068.645	300.3	1068.18	299.6
VDD	POWER	via	?	1057.715	328.9	1058.645	330.3	1058.18	329.6
VDD	POWER	via	?	1057.715	298.9	1058.645	300.3	1058.18	299.6
VDD	POWER	via	?	1047.715	328.9	1048.645	330.3	1048.18	329.6
VDD	POWER	via	?	1047.715	298.9	1048.645	300.3	1048.18	299.6
VDD	POWER	via	?	1037.715	328.9	1038.645	330.3	1038.18	329.6
VDD	POWER	via	?	1037.715	298.9	1038.645	300.3	1038.18	299.6
VDD	POWER	via	?	1027.715	328.9	1028.645	330.3	1028.18	329.6
VDD	POWER	via	?	1027.715	298.9	1028.645	300.3	1028.18	299.6
VDD	POWER	via	?	1017.715	328.9	1018.645	330.3	1018.18	329.6
VDD	POWER	via	?	1017.715	298.9	1018.645	300.3	1018.18	299.6
VDD	POWER	via	?	1007.715	328.9	1008.645	330.3	1008.18	329.6
VDD	POWER	via	?	1007.715	298.9	1008.645	300.3	1008.18	299.6
VDD	POWER	via	?	1077.715	332.37	1078.645	333.3	1078.18	332.835
VDD	POWER	via	?	1077.715	322.37	1078.645	323.3	1078.18	322.835
VDD	POWER	via	?	1077.715	312.37	1078.645	313.3	1078.18	312.835
VDD	POWER	via	?	1077.715	302.37	1078.645	303.3	1078.18	302.835
VDD	POWER	via	?	1077.715	292.37	1078.645	293.3	1078.18	292.835
VDD	POWER	via	?	1077.715	282.37	1078.645	283.3	1078.18	282.835
VDD	POWER	via	?	1067.715	332.37	1068.645	333.3	1068.18	332.835
VDD	POWER	via	?	1067.715	322.37	1068.645	323.3	1068.18	322.835
VDD	POWER	via	?	1067.715	312.37	1068.645	313.3	1068.18	312.835
VDD	POWER	via	?	1067.715	302.37	1068.645	303.3	1068.18	302.835
VDD	POWER	via	?	1067.715	292.37	1068.645	293.3	1068.18	292.835
VDD	POWER	via	?	1067.715	282.37	1068.645	283.3	1068.18	282.835
VDD	POWER	via	?	1057.715	332.37	1058.645	333.3	1058.18	332.835
VDD	POWER	via	?	1057.715	322.37	1058.645	323.3	1058.18	322.835
VDD	POWER	via	?	1057.715	312.37	1058.645	313.3	1058.18	312.835
VDD	POWER	via	?	1057.715	302.37	1058.645	303.3	1058.18	302.835
VDD	POWER	via	?	1057.715	292.37	1058.645	293.3	1058.18	292.835
VDD	POWER	via	?	1057.715	282.37	1058.645	283.3	1058.18	282.835
VDD	POWER	via	?	1047.715	332.37	1048.645	333.3	1048.18	332.835
VDD	POWER	via	?	1047.715	322.37	1048.645	323.3	1048.18	322.835
VDD	POWER	via	?	1047.715	312.37	1048.645	313.3	1048.18	312.835
VDD	POWER	via	?	1047.715	302.37	1048.645	303.3	1048.18	302.835
VDD	POWER	via	?	1047.715	292.37	1048.645	293.3	1048.18	292.835
VDD	POWER	via	?	1047.715	282.37	1048.645	283.3	1048.18	282.835
VDD	POWER	via	?	1037.715	332.37	1038.645	333.3	1038.18	332.835
VDD	POWER	via	?	1037.715	322.37	1038.645	323.3	1038.18	322.835
VDD	POWER	via	?	1037.715	312.37	1038.645	313.3	1038.18	312.835
VDD	POWER	via	?	1037.715	302.37	1038.645	303.3	1038.18	302.835
VDD	POWER	via	?	1037.715	292.37	1038.645	293.3	1038.18	292.835
VDD	POWER	via	?	1037.715	282.37	1038.645	283.3	1038.18	282.835
VDD	POWER	via	?	1027.715	332.37	1028.645	333.3	1028.18	332.835
VDD	POWER	via	?	1027.715	322.37	1028.645	323.3	1028.18	322.835
VDD	POWER	via	?	1027.715	312.37	1028.645	313.3	1028.18	312.835
VDD	POWER	via	?	1027.715	302.37	1028.645	303.3	1028.18	302.835
VDD	POWER	via	?	1027.715	292.37	1028.645	293.3	1028.18	292.835
VDD	POWER	via	?	1027.715	282.37	1028.645	283.3	1028.18	282.835
VDD	POWER	via	?	1017.715	332.37	1018.645	333.3	1018.18	332.835
VDD	POWER	via	?	1017.715	322.37	1018.645	323.3	1018.18	322.835
VDD	POWER	via	?	1017.715	312.37	1018.645	313.3	1018.18	312.835
VDD	POWER	via	?	1017.715	302.37	1018.645	303.3	1018.18	302.835
VDD	POWER	via	?	1017.715	292.37	1018.645	293.3	1018.18	292.835
VDD	POWER	via	?	1017.715	282.37	1018.645	283.3	1018.18	282.835
VDD	POWER	via	?	1007.715	332.37	1008.645	333.3	1008.18	332.835
VDD	POWER	via	?	1007.715	322.37	1008.645	323.3	1008.18	322.835
VDD	POWER	via	?	1007.715	312.37	1008.645	313.3	1008.18	312.835
VDD	POWER	via	?	1007.715	302.37	1008.645	303.3	1008.18	302.835
VDD	POWER	via	?	1007.715	292.37	1008.645	293.3	1008.18	292.835
VDD	POWER	via	?	1007.715	282.37	1008.645	283.3	1008.18	282.835
VDD	POWER	via	?	1073.28	332.37	1073.56	333.3	1073.42	332.835
VDD	POWER	via	?	1073.28	322.37	1073.56	323.3	1073.42	322.835
VDD	POWER	via	?	1073.28	312.37	1073.56	313.3	1073.42	312.835
VDD	POWER	via	?	1073.28	302.37	1073.56	303.3	1073.42	302.835
VDD	POWER	via	?	1073.28	292.37	1073.56	293.3	1073.42	292.835
VDD	POWER	via	?	1073.28	282.37	1073.56	283.3	1073.42	282.835
VDD	POWER	via	?	1068.8	332.37	1069.08	333.3	1068.94	332.835
VDD	POWER	via	?	1068.8	322.37	1069.08	323.3	1068.94	322.835
VDD	POWER	via	?	1068.8	312.37	1069.08	313.3	1068.94	312.835
VDD	POWER	via	?	1068.8	302.37	1069.08	303.3	1068.94	302.835
VDD	POWER	via	?	1068.8	292.37	1069.08	293.3	1068.94	292.835
VDD	POWER	via	?	1068.8	282.37	1069.08	283.3	1068.94	282.835
VDD	POWER	via	?	1064.32	332.37	1064.6	333.3	1064.46	332.835
VDD	POWER	via	?	1064.32	322.37	1064.6	323.3	1064.46	322.835
VDD	POWER	via	?	1064.32	312.37	1064.6	313.3	1064.46	312.835
VDD	POWER	via	?	1064.32	302.37	1064.6	303.3	1064.46	302.835
VDD	POWER	via	?	1064.32	292.37	1064.6	293.3	1064.46	292.835
VDD	POWER	via	?	1064.32	282.37	1064.6	283.3	1064.46	282.835
VDD	POWER	via	?	1059.84	332.37	1060.12	333.3	1059.98	332.835
VDD	POWER	via	?	1059.84	322.37	1060.12	323.3	1059.98	322.835
VDD	POWER	via	?	1059.84	312.37	1060.12	313.3	1059.98	312.835
VDD	POWER	via	?	1059.84	302.37	1060.12	303.3	1059.98	302.835
VDD	POWER	via	?	1059.84	292.37	1060.12	293.3	1059.98	292.835
VDD	POWER	via	?	1059.84	282.37	1060.12	283.3	1059.98	282.835
VDD	POWER	via	?	1055.36	332.37	1055.64	333.3	1055.5	332.835
VDD	POWER	via	?	1055.36	322.37	1055.64	323.3	1055.5	322.835
VDD	POWER	via	?	1055.36	312.37	1055.64	313.3	1055.5	312.835
VDD	POWER	via	?	1055.36	302.37	1055.64	303.3	1055.5	302.835
VDD	POWER	via	?	1055.36	292.37	1055.64	293.3	1055.5	292.835
VDD	POWER	via	?	1055.36	282.37	1055.64	283.3	1055.5	282.835
VDD	POWER	via	?	1050.88	332.37	1051.16	333.3	1051.02	332.835
VDD	POWER	via	?	1050.88	322.37	1051.16	323.3	1051.02	322.835
VDD	POWER	via	?	1050.88	312.37	1051.16	313.3	1051.02	312.835
VDD	POWER	via	?	1050.88	302.37	1051.16	303.3	1051.02	302.835
VDD	POWER	via	?	1050.88	292.37	1051.16	293.3	1051.02	292.835
VDD	POWER	via	?	1050.88	282.37	1051.16	283.3	1051.02	282.835
VDD	POWER	via	?	1046.4	332.37	1046.68	333.3	1046.54	332.835
VDD	POWER	via	?	1046.4	322.37	1046.68	323.3	1046.54	322.835
VDD	POWER	via	?	1046.4	312.37	1046.68	313.3	1046.54	312.835
VDD	POWER	via	?	1046.4	302.37	1046.68	303.3	1046.54	302.835
VDD	POWER	via	?	1046.4	292.37	1046.68	293.3	1046.54	292.835
VDD	POWER	via	?	1046.4	282.37	1046.68	283.3	1046.54	282.835
VDD	POWER	via	?	1041.92	332.37	1042.2	333.3	1042.06	332.835
VDD	POWER	via	?	1041.92	322.37	1042.2	323.3	1042.06	322.835
VDD	POWER	via	?	1041.92	312.37	1042.2	313.3	1042.06	312.835
VDD	POWER	via	?	1041.92	302.37	1042.2	303.3	1042.06	302.835
VDD	POWER	via	?	1041.92	292.37	1042.2	293.3	1042.06	292.835
VDD	POWER	via	?	1041.92	282.37	1042.2	283.3	1042.06	282.835
VDD	POWER	via	?	1037.44	332.37	1037.72	333.3	1037.58	332.835
VDD	POWER	via	?	1037.44	322.37	1037.72	323.3	1037.58	322.835
VDD	POWER	via	?	1037.44	312.37	1037.72	313.3	1037.58	312.835
VDD	POWER	via	?	1037.44	302.37	1037.72	303.3	1037.58	302.835
VDD	POWER	via	?	1037.44	292.37	1037.72	293.3	1037.58	292.835
VDD	POWER	via	?	1037.44	282.37	1037.72	283.3	1037.58	282.835
VDD	POWER	via	?	1032.96	332.37	1033.24	333.3	1033.1	332.835
VDD	POWER	via	?	1032.96	322.37	1033.24	323.3	1033.1	322.835
VDD	POWER	via	?	1032.96	312.37	1033.24	313.3	1033.1	312.835
VDD	POWER	via	?	1032.96	302.37	1033.24	303.3	1033.1	302.835
VDD	POWER	via	?	1032.96	292.37	1033.24	293.3	1033.1	292.835
VDD	POWER	via	?	1032.96	282.37	1033.24	283.3	1033.1	282.835
VDD	POWER	via	?	1028.48	332.37	1028.76	333.3	1028.62	332.835
VDD	POWER	via	?	1028.48	322.37	1028.76	323.3	1028.62	322.835
VDD	POWER	via	?	1028.48	312.37	1028.76	313.3	1028.62	312.835
VDD	POWER	via	?	1028.48	302.37	1028.76	303.3	1028.62	302.835
VDD	POWER	via	?	1028.48	292.37	1028.76	293.3	1028.62	292.835
VDD	POWER	via	?	1028.48	282.37	1028.76	283.3	1028.62	282.835
VDD	POWER	via	?	1024	332.37	1024.28	333.3	1024.14	332.835
VDD	POWER	via	?	1024	322.37	1024.28	323.3	1024.14	322.835
VDD	POWER	via	?	1024	312.37	1024.28	313.3	1024.14	312.835
VDD	POWER	via	?	1024	302.37	1024.28	303.3	1024.14	302.835
VDD	POWER	via	?	1024	292.37	1024.28	293.3	1024.14	292.835
VDD	POWER	via	?	1024	282.37	1024.28	283.3	1024.14	282.835
VDD	POWER	via	?	1019.52	332.37	1019.8	333.3	1019.66	332.835
VDD	POWER	via	?	1019.52	322.37	1019.8	323.3	1019.66	322.835
VDD	POWER	via	?	1019.52	312.37	1019.8	313.3	1019.66	312.835
VDD	POWER	via	?	1019.52	302.37	1019.8	303.3	1019.66	302.835
VDD	POWER	via	?	1019.52	292.37	1019.8	293.3	1019.66	292.835
VDD	POWER	via	?	1019.52	282.37	1019.8	283.3	1019.66	282.835
VDD	POWER	via	?	1015.04	332.37	1015.32	333.3	1015.18	332.835
VDD	POWER	via	?	1015.04	322.37	1015.32	323.3	1015.18	322.835
VDD	POWER	via	?	1015.04	312.37	1015.32	313.3	1015.18	312.835
VDD	POWER	via	?	1015.04	302.37	1015.32	303.3	1015.18	302.835
VDD	POWER	via	?	1015.04	292.37	1015.32	293.3	1015.18	292.835
VDD	POWER	via	?	1015.04	282.37	1015.32	283.3	1015.18	282.835
VDD	POWER	via	?	1010.56	332.37	1010.84	333.3	1010.7	332.835
VDD	POWER	via	?	1010.56	322.37	1010.84	323.3	1010.7	322.835
VDD	POWER	via	?	1010.56	312.37	1010.84	313.3	1010.7	312.835
VDD	POWER	via	?	1010.56	302.37	1010.84	303.3	1010.7	302.835
VDD	POWER	via	?	1010.56	292.37	1010.84	293.3	1010.7	292.835
VDD	POWER	via	?	1010.56	282.37	1010.84	283.3	1010.7	282.835
VDD	POWER	via	?	1006.08	332.37	1006.36	333.3	1006.22	332.835
VDD	POWER	via	?	1006.08	322.37	1006.36	323.3	1006.22	322.835
VDD	POWER	via	?	1006.08	312.37	1006.36	313.3	1006.22	312.835
VDD	POWER	via	?	1006.08	302.37	1006.36	303.3	1006.22	302.835
VDD	POWER	via	?	1006.08	292.37	1006.36	293.3	1006.22	292.835
VDD	POWER	via	?	1006.08	282.37	1006.36	283.3	1006.22	282.835
VDD	POWER	wire	metal6	195.265	1018.9	196.195	1080.3	195.73	1049.6
VDD	POWER	wire	metal6	185.265	1018.9	186.195	1080.3	185.73	1049.6
VDD	POWER	wire	metal6	175.265	1018.9	176.195	1080.3	175.73	1049.6
VDD	POWER	wire	metal6	165.265	1018.9	166.195	1080.3	165.73	1049.6
VDD	POWER	wire	metal6	155.265	1018.9	156.195	1080.3	155.73	1049.6
VDD	POWER	wire	metal6	145.265	1018.9	146.195	1080.3	145.73	1049.6
VDD	POWER	wire	metal6	135.265	1018.9	136.195	1080.3	135.73	1049.6
VDD	POWER	wire	metal6	125.265	1018.9	126.195	1080.3	125.73	1049.6
VDD	POWER	wire	metal5	125.01	1071.36	196.195	1072.29	160.6025	1071.825
VDD	POWER	wire	metal5	125.01	1061.36	196.195	1062.29	160.6025	1061.825
VDD	POWER	wire	metal5	125.01	1051.36	196.195	1052.29	160.6025	1051.825
VDD	POWER	wire	metal5	125.01	1041.36	196.195	1042.29	160.6025	1041.825
VDD	POWER	wire	metal5	125.01	1031.36	196.195	1032.29	160.6025	1031.825
VDD	POWER	wire	metal5	125.01	1021.36	196.195	1022.29	160.6025	1021.825
VDD	POWER	via	?	195.265	1078.9	196.195	1080.3	195.73	1079.6
VDD	POWER	via	?	195.265	1048.9	196.195	1050.3	195.73	1049.6
VDD	POWER	via	?	195.265	1018.9	196.195	1020.3	195.73	1019.6
VDD	POWER	via	?	185.265	1078.9	186.195	1080.3	185.73	1079.6
VDD	POWER	via	?	185.265	1048.9	186.195	1050.3	185.73	1049.6
VDD	POWER	via	?	185.265	1018.9	186.195	1020.3	185.73	1019.6
VDD	POWER	via	?	175.265	1078.9	176.195	1080.3	175.73	1079.6
VDD	POWER	via	?	175.265	1048.9	176.195	1050.3	175.73	1049.6
VDD	POWER	via	?	175.265	1018.9	176.195	1020.3	175.73	1019.6
VDD	POWER	via	?	165.265	1078.9	166.195	1080.3	165.73	1079.6
VDD	POWER	via	?	165.265	1048.9	166.195	1050.3	165.73	1049.6
VDD	POWER	via	?	165.265	1018.9	166.195	1020.3	165.73	1019.6
VDD	POWER	via	?	155.265	1078.9	156.195	1080.3	155.73	1079.6
VDD	POWER	via	?	155.265	1048.9	156.195	1050.3	155.73	1049.6
VDD	POWER	via	?	155.265	1018.9	156.195	1020.3	155.73	1019.6
VDD	POWER	via	?	145.265	1078.9	146.195	1080.3	145.73	1079.6
VDD	POWER	via	?	145.265	1048.9	146.195	1050.3	145.73	1049.6
VDD	POWER	via	?	145.265	1018.9	146.195	1020.3	145.73	1019.6
VDD	POWER	via	?	135.265	1078.9	136.195	1080.3	135.73	1079.6
VDD	POWER	via	?	135.265	1048.9	136.195	1050.3	135.73	1049.6
VDD	POWER	via	?	135.265	1018.9	136.195	1020.3	135.73	1019.6
VDD	POWER	via	?	125.265	1078.9	126.195	1080.3	125.73	1079.6
VDD	POWER	via	?	125.265	1048.9	126.195	1050.3	125.73	1049.6
VDD	POWER	via	?	125.265	1018.9	126.195	1020.3	125.73	1019.6
VDD	POWER	via	?	195.265	1071.36	196.195	1072.29	195.73	1071.825
VDD	POWER	via	?	195.265	1061.36	196.195	1062.29	195.73	1061.825
VDD	POWER	via	?	195.265	1051.36	196.195	1052.29	195.73	1051.825
VDD	POWER	via	?	195.265	1041.36	196.195	1042.29	195.73	1041.825
VDD	POWER	via	?	195.265	1031.36	196.195	1032.29	195.73	1031.825
VDD	POWER	via	?	195.265	1021.36	196.195	1022.29	195.73	1021.825
VDD	POWER	via	?	185.265	1071.36	186.195	1072.29	185.73	1071.825
VDD	POWER	via	?	185.265	1061.36	186.195	1062.29	185.73	1061.825
VDD	POWER	via	?	185.265	1051.36	186.195	1052.29	185.73	1051.825
VDD	POWER	via	?	185.265	1041.36	186.195	1042.29	185.73	1041.825
VDD	POWER	via	?	185.265	1031.36	186.195	1032.29	185.73	1031.825
VDD	POWER	via	?	185.265	1021.36	186.195	1022.29	185.73	1021.825
VDD	POWER	via	?	175.265	1071.36	176.195	1072.29	175.73	1071.825
VDD	POWER	via	?	175.265	1061.36	176.195	1062.29	175.73	1061.825
VDD	POWER	via	?	175.265	1051.36	176.195	1052.29	175.73	1051.825
VDD	POWER	via	?	175.265	1041.36	176.195	1042.29	175.73	1041.825
VDD	POWER	via	?	175.265	1031.36	176.195	1032.29	175.73	1031.825
VDD	POWER	via	?	175.265	1021.36	176.195	1022.29	175.73	1021.825
VDD	POWER	via	?	165.265	1071.36	166.195	1072.29	165.73	1071.825
VDD	POWER	via	?	165.265	1061.36	166.195	1062.29	165.73	1061.825
VDD	POWER	via	?	165.265	1051.36	166.195	1052.29	165.73	1051.825
VDD	POWER	via	?	165.265	1041.36	166.195	1042.29	165.73	1041.825
VDD	POWER	via	?	165.265	1031.36	166.195	1032.29	165.73	1031.825
VDD	POWER	via	?	165.265	1021.36	166.195	1022.29	165.73	1021.825
VDD	POWER	via	?	155.265	1071.36	156.195	1072.29	155.73	1071.825
VDD	POWER	via	?	155.265	1061.36	156.195	1062.29	155.73	1061.825
VDD	POWER	via	?	155.265	1051.36	156.195	1052.29	155.73	1051.825
VDD	POWER	via	?	155.265	1041.36	156.195	1042.29	155.73	1041.825
VDD	POWER	via	?	155.265	1031.36	156.195	1032.29	155.73	1031.825
VDD	POWER	via	?	155.265	1021.36	156.195	1022.29	155.73	1021.825
VDD	POWER	via	?	145.265	1071.36	146.195	1072.29	145.73	1071.825
VDD	POWER	via	?	145.265	1061.36	146.195	1062.29	145.73	1061.825
VDD	POWER	via	?	145.265	1051.36	146.195	1052.29	145.73	1051.825
VDD	POWER	via	?	145.265	1041.36	146.195	1042.29	145.73	1041.825
VDD	POWER	via	?	145.265	1031.36	146.195	1032.29	145.73	1031.825
VDD	POWER	via	?	145.265	1021.36	146.195	1022.29	145.73	1021.825
VDD	POWER	via	?	135.265	1071.36	136.195	1072.29	135.73	1071.825
VDD	POWER	via	?	135.265	1061.36	136.195	1062.29	135.73	1061.825
VDD	POWER	via	?	135.265	1051.36	136.195	1052.29	135.73	1051.825
VDD	POWER	via	?	135.265	1041.36	136.195	1042.29	135.73	1041.825
VDD	POWER	via	?	135.265	1031.36	136.195	1032.29	135.73	1031.825
